filename,image_path,true_label,predicted_label,distortion_name,distortion_level,sequence_accuracy,character_accuracy
000089_lfqFS.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000089_lfqFS.png,000089_lfqFS,gis,moderate,2,0,0
000090_TrmMu.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000090_TrmMu.png,000090_TrmMu,ssg4,moderate,2,0,0
000091_Twdrq.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000091_Twdrq.png,000091_Twdrq,wwmks,moderate,2,0,0
000092_AFLlw.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000092_AFLlw.png,000092_AFLlw,wnmw,moderate,2,0,0
000093_8TLt0.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000093_8TLt0.png,000093_8TLt0,wrg,moderate,2,0,0
000094_5lizu.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000094_5lizu.png,000094_5lizu,gug,moderate,2,0,0
000095_440sK.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000095_440sK.png,000095_440sK,shg6k,moderate,2,0,0
000096_M7cxH.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000096_M7cxH.png,000096_M7cxH,mmgwm,moderate,2,0,0
000097_uEdgS.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000097_uEdgS.png,000097_uEdgS,megm,moderate,2,0,0
000098_IrE0s.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000098_IrE0s.png,000098_IrE0s,afeus,moderate,2,0,0
000099_ukxaD.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000099_ukxaD.png,000099_ukxaD,x6,moderate,2,0,0
000100_rJNVW.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000100_rJNVW.png,000100_rJNVW,mdwdw,moderate,2,0,0
000101_KfARS.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000101_KfARS.png,000101_KfARS,xkiawy,moderate,2,0,0
000102_vwX1D.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000102_vwX1D.png,000102_vwX1D,zwxm,moderate,2,0,0
000103_cqvPz.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000103_cqvPz.png,000103_cqvPz,xagw,moderate,2,0,0
000104_pUpGJ.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000104_pUpGJ.png,000104_pUpGJ,wuma,moderate,2,0,0
000105_32v7k.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000105_32v7k.png,000105_32v7k,z2wk,moderate,2,0,0
000106_tG9rq.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000106_tG9rq.png,000106_tG9rq,ag6xw,moderate,2,0,0
000107_DTtGK.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000107_DTtGK.png,000107_DTtGK,pgw,moderate,2,0,0
000108_ZSC7F.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000108_ZSC7F.png,000108_ZSC7F,wsczm,moderate,2,0,0
000109_1jMvN.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000109_1jMvN.png,000109_1jMvN,gmkw,moderate,2,0,0
000110_O8f2e.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000110_O8f2e.png,000110_O8f2e,wgsnm,moderate,2,0,0
000111_jYNkR.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000111_jYNkR.png,000111_jYNkR,zmnkh,moderate,2,0,0
000112_ss7aZ.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000112_ss7aZ.png,000112_ss7aZ,gjz,moderate,2,0,0
000113_Pj2va.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000113_Pj2va.png,000113_Pj2va,zpa4,moderate,2,0,0
000114_4sI34.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000114_4sI34.png,000114_4sI34,xnkg,moderate,2,0,0
000115_NiFUN.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000115_NiFUN.png,000115_NiFUN,umuw,moderate,2,0,0
000116_x81iY.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000116_x81iY.png,000116_x81iY,xqsm,moderate,2,0,0
000117_xTtqk.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000117_xTtqk.png,000117_xTtqk,xuax,moderate,2,0,0
000118_nsN9N.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000118_nsN9N.png,000118_nsN9N,ww6m,moderate,2,0,0
000119_XQXG8.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000119_XQXG8.png,000119_XQXG8,sxac,moderate,2,0,0
000120_ygBwE.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000120_ygBwE.png,000120_ygBwE,ssbwz,moderate,2,0,0
000121_Jrv7o.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000121_Jrv7o.png,000121_Jrv7o,x5es,moderate,2,0,0
000122_hpoZL.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000122_hpoZL.png,000122_hpoZL,mmzn,moderate,2,0,0
000123_MZYPM.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000123_MZYPM.png,000123_MZYPM,mgmm,moderate,2,0,0
000124_79Iqf.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000124_79Iqf.png,000124_79Iqf,zgs4k,moderate,2,0,0
000125_Pr7i2.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000125_Pr7i2.png,000125_Pr7i2,weg2g,moderate,2,0,0
000126_XkP5P.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000126_XkP5P.png,000126_XkP5P,zwsm,moderate,2,0,0
000127_gvhNG.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000127_gvhNG.png,000127_gvhNG,uwwg,moderate,2,0,0
000128_dKVjq.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000128_dKVjq.png,000128_dKVjq,xww6g,moderate,2,0,0
000129_OaCW1.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000129_OaCW1.png,000129_OaCW1,waw,moderate,2,0,0
000130_npfkn.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000130_npfkn.png,000130_npfkn,fpwx,moderate,2,0,0
000131_OpLwi.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000131_OpLwi.png,000131_OpLwi,gggwx,moderate,2,0,0
000132_lXgCB.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000132_lXgCB.png,000132_lXgCB,gxsce,moderate,2,0,0
000133_PvlDt.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000133_PvlDt.png,000133_PvlDt,7m5a,moderate,2,0,0
000134_4DvUh.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000134_4DvUh.png,000134_4DvUh,xgwuw,moderate,2,0,0
000135_b7I6M.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000135_b7I6M.png,000135_b7I6M,gu,moderate,2,0,0
000136_9M29O.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000136_9M29O.png,000136_9M29O,gmg,moderate,2,0,0
000137_EWEeo.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000137_EWEeo.png,000137_EWEeo,uwe4g,moderate,2,0,0
000138_rqKOq.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000138_rqKOq.png,000138_rqKOq,xqm6e,moderate,2,0,0
000139_f1Ml9.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000139_f1Ml9.png,000139_f1Ml9,gmm9e,moderate,2,0,0
000140_r6xyy.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000140_r6xyy.png,000140_r6xyy,e6sm,moderate,2,0,0
000141_5EJq5.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000141_5EJq5.png,000141_5EJq5,sem,moderate,2,0,0
000142_qicVz.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000142_qicVz.png,000142_qicVz,gevz,moderate,2,0,0
000143_I4jJf.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000143_I4jJf.png,000143_I4jJf,8rx,moderate,2,0,0
000144_r8y3a.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000144_r8y3a.png,000144_r8y3a,w8yw,moderate,2,0,0
000145_40qjh.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000145_40qjh.png,000145_40qjh,xmqm,moderate,2,0,0
000146_QY6BX.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000146_QY6BX.png,000146_QY6BX,gm65x,moderate,2,0,0
000147_4qmhq.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000147_4qmhq.png,000147_4qmhq,zgmpg,moderate,2,0,0
000148_FRYLr.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000148_FRYLr.png,000148_FRYLr,gf8gx,moderate,2,0,0
000149_QAFgb.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000149_QAFgb.png,000149_QAFgb,xag,moderate,2,0,0
000150_M2Wh5.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000150_M2Wh5.png,000150_M2Wh5,amgwgs,moderate,2,0,0
000151_Awozp.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000151_Awozp.png,000151_Awozp,w8wg,moderate,2,0,0
000152_fJkou.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000152_fJkou.png,000152_fJkou,mwu,moderate,2,0,0
000153_7I5KK.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000153_7I5KK.png,000153_7I5KK,mqk,moderate,2,0,0
000154_aipmN.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000154_aipmN.png,000154_aipmN,awmc,moderate,2,0,0
000155_ju0XV.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000155_ju0XV.png,000155_ju0XV,muaws,moderate,2,0,0
000156_Ukgw3.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000156_Ukgw3.png,000156_Ukgw3,uxvpx,moderate,2,0,0
000157_6KExl.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000157_6KExl.png,000157_6KExl,ckwx,moderate,2,0,0
000158_wCOXV.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000158_wCOXV.png,000158_wCOXV,wwxz,moderate,2,0,0
000159_13EPa.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000159_13EPa.png,000159_13EPa,uega,moderate,2,0,0
000160_vtp6k.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000160_vtp6k.png,000160_vtp6k,wwsg,moderate,2,0,0
000161_fITtE.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000161_fITtE.png,000161_fITtE,mhec,moderate,2,0,0
000162_P5ylo.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000162_P5ylo.png,000162_P5ylo,ap2mg,moderate,2,0,0
000163_piw8u.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000163_piw8u.png,000163_piw8u,zwxg,moderate,2,0,0
000164_ST7fN.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000164_ST7fN.png,000164_ST7fN,gmw,moderate,2,0,0
000165_Essn3.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000165_Essn3.png,000165_Essn3,us68w,moderate,2,0,0
000166_6dtP1.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000166_6dtP1.png,000166_6dtP1,g8ag,moderate,2,0,0
000167_6JGmI.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000167_6JGmI.png,000167_6JGmI,6j8g,moderate,2,0,0
000168_ogXYT.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000168_ogXYT.png,000168_ogXYT,6aam,moderate,2,0,0
000169_a2lvZ.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000169_a2lvZ.png,000169_a2lvZ,spawd,moderate,2,0,0
000170_Xzj3J.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000170_Xzj3J.png,000170_Xzj3J,cxznm,moderate,2,0,0
000171_aacis.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000171_aacis.png,000171_aacis,x88g,moderate,2,0,0
000172_R3Tse.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000172_R3Tse.png,000172_R3Tse,swk8,moderate,2,0,0
000173_WVmOd.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000173_WVmOd.png,000173_WVmOd,zwn6m,moderate,2,0,0
000174_b0BH9.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000174_b0BH9.png,000174_b0BH9,gdbpg,moderate,2,0,0
000175_C8pYc.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000175_C8pYc.png,000175_C8pYc,swrgw,moderate,2,0,0
000176_ATFR1.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000176_ATFR1.png,000176_ATFR1,saw8t,moderate,2,0,0
000177_fArm1.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000177_fArm1.png,000177_fArm1,gwmx,moderate,2,0,0
000178_isbFJ.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000178_isbFJ.png,000178_isbFJ,gem,moderate,2,0,0
000179_npFMw.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000179_npFMw.png,000179_npFMw,xmmw,moderate,2,0,0
000180_las3Z.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000180_las3Z.png,000180_las3Z,g6szx,moderate,2,0,0
000181_y3fZy.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000181_y3fZy.png,000181_y3fZy,mazx,moderate,2,0,0
000182_qNA0R.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000182_qNA0R.png,000182_qNA0R,qm9m,moderate,2,0,0
000183_uljQA.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000183_uljQA.png,000183_uljQA,mypq,moderate,2,0,0
000184_L6HqM.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000184_L6HqM.png,000184_L6HqM,u6mm,moderate,2,0,0
000185_LUMTh.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000185_LUMTh.png,000185_LUMTh,gumw,moderate,2,0,0
000186_5yyGD.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000186_5yyGD.png,000186_5yyGD,4vwssx,moderate,2,0,0
000187_jiqE8.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000187_jiqE8.png,000187_jiqE8,gmg,moderate,2,0,0
000188_DwyYn.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000188_DwyYn.png,000188_DwyYn,ewwma,moderate,2,0,0
000189_gr2DT.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000189_gr2DT.png,000189_gr2DT,kw46t,moderate,2,0,0
000190_P12TZ.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000190_P12TZ.png,000190_P12TZ,x4z4w,moderate,2,0,0
000191_8wjSI.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000191_8wjSI.png,000191_8wjSI,zmse,moderate,2,0,0
000192_mI4md.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000192_mI4md.png,000192_mI4md,ammg,moderate,2,0,0
000193_c0xlN.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000193_c0xlN.png,000193_c0xlN,mxn,moderate,2,0,0
000194_VuFSa.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000194_VuFSa.png,000194_VuFSa,vk54,moderate,2,0,0
000195_obdd3.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000195_obdd3.png,000195_obdd3,a5gs,moderate,2,0,0
000196_CKKRl.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000196_CKKRl.png,000196_CKKRl,ckxkx,moderate,2,0,0
000197_rqmuI.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000197_rqmuI.png,000197_rqmuI,kawgc,moderate,2,0,0
000198_30oYm.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000198_30oYm.png,000198_30oYm,58mn,moderate,2,0,0
000199_EgR1n.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000199_EgR1n.png,000199_EgR1n,casm,moderate,2,0,0
000200_Elkvs.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000200_Elkvs.png,000200_Elkvs,gww,moderate,2,0,0
000201_1Gvde.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000201_1Gvde.png,000201_1Gvde,4swwa,moderate,2,0,0
000202_t01qi.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000202_t01qi.png,000202_t01qi,gxyax,moderate,2,0,0
000203_bKPWn.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000203_bKPWn.png,000203_bKPWn,5kkwk,moderate,2,0,0
000204_ZJRuv.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000204_ZJRuv.png,000204_ZJRuv,zjnuw,moderate,2,0,0
000205_hMBfi.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000205_hMBfi.png,000205_hMBfi,mx,moderate,2,0,0
000206_4hEGz.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000206_4hEGz.png,000206_4hEGz,smegz,moderate,2,0,0
000207_0WPnk.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000207_0WPnk.png,000207_0WPnk,pwm,moderate,2,0,0
000208_uE9N8.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000208_uE9N8.png,000208_uE9N8,mpkg,moderate,2,0,0
000209_lKAFz.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000209_lKAFz.png,000209_lKAFz,ukfz,moderate,2,0,0
000210_8M7jE.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000210_8M7jE.png,000210_8M7jE,xwe,moderate,2,0,0
000211_csPdX.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000211_csPdX.png,000211_csPdX,zx,moderate,2,0,0
000212_S0aZj.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000212_S0aZj.png,000212_S0aZj,s856k,moderate,2,0,0
000213_t6lF8.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000213_t6lF8.png,000213_t6lF8,x6g,moderate,2,0,0
000214_XBk4Q.png,C:\Users\Startklar\OneDrive\Documents\GitHub\Deep Learning\Deep_Larning_Captcha\data\synthetic\distorted\level_2_moderate\000214_XBk4Q.png,000214_XBk4Q,gek4g,moderate,2,0,0
